station_id,road_name,suburb,cardinal_direction_name,classification_type,year,period,traffic_count,wgs84_latitude,wgs84_longitude
33014,Pacific Highway,Lane Cove North,NORTH,ALL VEHICLES,2018,WEEKDAYS,31859,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,NORTH,LIGHT VEHICLES,2018,WEEKDAYS,29415,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,NORTH,HEAVY VEHICLES,2018,WEEKDAYS,2444,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,SOUTH,ALL VEHICLES,2018,WEEKDAYS,30670,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,SOUTH,LIGHT VEHICLES,2018,WEEKDAYS,28171,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,SOUTH,HEAVY VEHICLES,2018,WEEKDAYS,2499,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,BOTH,ALL VEHICLES,2018,WEEKDAYS,62529,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,BOTH,LIGHT VEHICLES,2018,WEEKDAYS,57586,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,BOTH,HEAVY VEHICLES,2018,WEEKDAYS,4943,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,NORTH,ALL VEHICLES,2018,WEEKENDS,28031,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,NORTH,LIGHT VEHICLES,2018,WEEKENDS,26886,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,NORTH,HEAVY VEHICLES,2018,WEEKENDS,1145,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,SOUTH,ALL VEHICLES,2018,WEEKENDS,27177,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,SOUTH,LIGHT VEHICLES,2018,WEEKENDS,26121,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,SOUTH,HEAVY VEHICLES,2018,WEEKENDS,1056,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,BOTH,ALL VEHICLES,2018,WEEKENDS,55208,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,BOTH,LIGHT VEHICLES,2018,WEEKENDS,53007,-33.806141,151.17952
33014,Pacific Highway,Lane Cove North,BOTH,HEAVY VEHICLES,2018,WEEKENDS,2201,-33.806141,151.17952
33023,Eastern Valley Way,Castlecrag,NORTH,ALL VEHICLES,2018,ALL DAYS,15612,-33.799751,151.210465
33023,Eastern Valley Way,Castlecrag,NORTH,LIGHT VEHICLES,2018,ALL DAYS,14625,-33.799751,151.210465
33023,Eastern Valley Way,Castlecrag,NORTH,HEAVY VEHICLES,2018,ALL DAYS,987,-33.799751,151.210465
33023,Eastern Valley Way,Castlecrag,SOUTH,ALL VEHICLES,2018,ALL DAYS,15647,-33.799751,151.210465
33023,Eastern Valley Way,Castlecrag,SOUTH,LIGHT VEHICLES,2018,ALL DAYS,14793,-33.799751,151.210465
33023,Eastern Valley Way,Castlecrag,SOUTH,HEAVY VEHICLES,2018,ALL DAYS,854,-33.799751,151.210465
33023,Eastern Valley Way,Castlecrag,BOTH,ALL VEHICLES,2018,ALL DAYS,31259,-33.799751,151.210465
33023,Eastern Valley Way,Castlecrag,BOTH,LIGHT VEHICLES,2018,ALL DAYS,29418,-33.799751,151.210465
33023,Eastern Valley Way,Castlecrag,BOTH,HEAVY VEHICLES,2018,ALL DAYS,1841,-33.799751,151.210465
33023,Eastern Valley Way,Castlecrag,NORTH,ALL VEHICLES,2018,AM PEAK,2430,-33.799751,151.210465
33023,Eastern Valley Way,Castlecrag,NORTH,LIGHT VEHICLES,2018,AM PEAK,2178,-33.799751,151.210465
33023,Eastern Valley Way,Castlecrag,NORTH,HEAVY VEHICLES,2018,AM PEAK,252,-33.799751,151.210465
