Postcode,Total Registrations (2017-2021),Registrations 2017,Registrations 2018,Registrations 2019,Registrations 2020,Registrations 2021,Latitude,Longitude
2350,29,4,4,5,6,10,-30.5329911,152.2003882
2350,29,4,4,5,6,10,-30.5771475,151.6362736
2350,29,4,4,5,6,10,-30.3644023,152.0256771
2350,29,4,4,5,6,10,-30.4925,151.65
2350,29,4,4,5,6,10,-30.5675,151.864
2350,29,4,4,5,6,10,-30.523,151.676
2350,29,4,4,5,6,10,-30.5028,151.68
2350,29,4,4,5,6,10,-30.3932478,151.7531852
2350,29,4,4,5,6,10,-30.5610718,151.5801181
2350,29,4,4,5,6,10,-30.4944256,151.5544836
2350,29,4,4,5,6,10,-30.5236,151.65
2350,29,4,4,5,6,10,-30.5376,151.651
2350,29,4,4,5,6,10,-30.4605,151.685
2350,29,4,4,5,6,10,-30.3897002,151.9221168
2350,29,4,4,5,6,10,-30.4222923,151.7276039
2350,29,4,4,5,6,10,-30.0966302,152.032266
2350,29,4,4,5,6,10,-30.5015616,151.6661993
2350,29,4,4,5,6,10,-30.5231739,152.154937
2350,29,4,4,5,6,10,-30.2528733,152.200731
2351,0,0,0,0,0,0,-30.498708,151.6448128
2352,6,0,0,0,3,3,-31.05,151.05
2352,6,0,0,0,3,3,-31.0506514,151.1934886
2352,6,0,0,0,3,3,-31.0675445,151.1188778
2352,6,0,0,0,3,3,-31.071944,151.003611
2353,6,0,0,0,3,3,-30.9728211,151.0704263
2354,9,0,3,3,3,0,-31.262788,151.549993
2354,9,0,3,3,3,0,-30.7580196,151.4515731
2354,9,0,3,3,3,0,-30.8024563,151.4365306
2354,9,0,3,3,3,0,-31.017474,151.864725
2354,9,0,3,3,3,0,-31.298333,151.409444
2354,9,0,3,3,3,0,-31.414817,151.6969114
2354,9,0,3,3,3,0,-31.2025,152.106
2354,9,0,3,3,3,0,-30.9852458,151.5932704
2354,9,0,3,3,3,0,-30.9109545,151.4034244
2354,9,0,3,3,3,0,-30.8521108,151.4267675
2354,9,0,3,3,3,0,-30.9186664,151.2997389
2354,9,0,3,3,3,0,-31.2025256,152.1063005
2355,0,0,0,0,0,0,-30.8697795,151.1512433
2355,0,0,0,0,0,0,-30.6001,151.074
2355,0,0,0,0,0,0,-30.7235404,151.0509273
2356,0,0,0,0,0,0,-30.5436583,148.96649
2357,6,0,0,0,3,3,-31.4859331,149.8287478
2357,6,0,0,0,3,3,-31.4521,149.493
2357,6,0,0,0,3,3,-31.1538004,149.1526657
2357,6,0,0,0,3,3,-31.274729,149.2804192
2357,6,0,0,0,3,3,-31.145693,149.4244995
2357,6,0,0,0,3,3,-31.4238902,149.0751197
2357,6,0,0,0,3,3,-31.2857718,149.6618089
2357,6,0,0,0,3,3,-31.1076876,149.6096264
2357,6,0,0,0,3,3,-31.3631826,149.2585391
2357,6,0,0,0,3,3,-31.3598168,149.3242272
2357,6,0,0,0,3,3,-31.3801,149.316
2357,6,0,0,0,3,3,-31.0829,149.148
2358,15,3,3,3,3,3,-30.5725263,151.5396199
2358,15,3,3,3,3,3,-30.3025313,151.0002523
2358,15,3,3,3,3,3,-30.6086227,151.289675
2358,15,3,3,3,3,3,-30.699893,151.6061431
2358,15,3,3,3,3,3,-30.5170184,151.121023
2358,15,3,3,3,3,3,-30.7098219,151.7104301
2358,15,3,3,3,3,3,-30.6086074,151.4880589
2358,15,3,3,3,3,3,-30.764393,151.5888013
2358,15,3,3,3,3,3,-30.4331543,151.2186226
2358,15,3,3,3,3,3,-30.6414818,151.4915632
2358,15,3,3,3,3,3,-30.4631048,151.320292
2359,0,0,0,0,0,0,-30.3025,151.0
2359,0,0,0,0,0,0,-30.0667816,150.9177942
2359,0,0,0,0,0,0,-30.2800269,151.1079173
2360,9,0,0,3,3,3,-29.8078636,151.0602752
2360,9,0,0,3,3,3,-29.7942136,151.1986861
2360,9,0,0,3,3,3,-29.5988137,151.1541564
2360,9,0,0,3,3,3,-29.5356849,150.9943777
2360,9,0,0,3,3,3,-29.831946,150.8576648
2360,9,0,0,3,3,3,-29.8133651,151.2605215
2360,9,0,0,3,3,3,-29.85,151.12
2360,9,0,0,3,3,3,-29.4233188,150.9503706
2360,9,0,0,3,3,3,-29.7727688,150.9896513
2360,9,0,0,3,3,3,-29.9381803,151.0624197
2360,9,0,0,3,3,3,-29.7627514,151.1102815
2360,9,0,0,3,3,3,-29.6403533,151.4533972
2360,9,0,0,3,3,3,-29.739256,150.9557103
2360,9,0,0,3,3,3,-29.7625822,151.2263133
2360,9,0,0,3,3,3,-29.677778,150.930556
2360,9,0,0,3,3,3,-29.849236,151.3598475
2360,9,0,0,3,3,3,-29.6477764,151.2211727
2360,9,0,0,3,3,3,-29.6604,151.046
2360,9,0,0,3,3,3,-29.8791936,151.4118129
2360,9,0,0,3,3,3,-29.6993302,151.0127513
2360,9,0,0,3,3,3,-29.6938427,151.3308635
2360,9,0,0,3,3,3,-29.8281358,151.4961469
2360,9,0,0,3,3,3,-29.9824364,151.0966597
2360,9,0,0,3,3,3,-29.7071143,151.2153687
2360,9,0,0,3,3,3,-29.2892966,150.9920496
2360,9,0,0,3,3,3,-29.671119,151.1490585
2360,9,0,0,3,3,3,-29.7543888,151.3206565
2361,0,0,0,0,0,0,-29.323056,151.0925
2361,0,0,0,0,0,0,-29.1381289,151.004566
2361,0,0,0,0,0,0,-29.2121797,151.3702162
2361,0,0,0,0,0,0,-29.1852818,151.0587152
2361,0,0,0,0,0,0,-29.5140611,151.2379085
2365,15,3,3,3,3,3,-30.0403875,151.8665565
2365,15,3,3,3,3,3,-30.1773427,151.7991497
2365,15,3,3,3,3,3,-30.2564071,151.3945755
2365,15,3,3,3,3,3,-30.0615756,151.1861752
2365,15,3,3,3,3,3,-30.0210147,151.6592235
2365,15,3,3,3,3,3,-30.3153468,151.6720692
2365,15,3,3,3,3,3,-30.1842351,151.3451334
2365,15,3,3,3,3,3,-30.2506006,151.8295863
2365,15,3,3,3,3,3,-30.1655463,151.5245527
2365,15,3,3,3,3,3,-30.1784057,151.7330853
2365,15,3,3,3,3,3,-30.1736962,151.2120655
2365,15,3,3,3,3,3,-29.9162061,152.228888
2365,15,3,3,3,3,3,-29.9158628,151.7272385
2365,15,3,3,3,3,3,-30.2496746,151.7775571
2365,15,3,3,3,3,3,-30.2168387,151.6676377
2365,15,3,3,3,3,3,-30.0719783,151.7071416
2365,15,3,3,3,3,3,-29.9101987,151.5537535
2365,15,3,3,3,3,3,-30.000758,151.8918217
2365,15,3,3,3,3,3,-30.1228394,151.3425294
2365,15,3,3,3,3,3,-30.1188489,151.8493154
2365,15,3,3,3,3,3,-30.234483,151.674261
2365,15,3,3,3,3,3,-30.1037061,151.4194724
2365,15,3,3,3,3,3,-30.1465781,151.3024303
2365,15,3,3,3,3,3,-30.0548,152.257
2365,15,3,3,3,3,3,-30.0889041,151.7645092
2365,15,3,3,3,3,3,-30.0721218,151.519808
2369,0,0,0,0,0,0,-29.8992216,151.195674
2369,0,0,0,0,0,0,-29.8765005,151.2127941
2369,0,0,0,0,0,0,-29.9389655,151.2488616
2370,10,0,0,3,3,4,-29.6563284,151.9597596
2370,10,0,0,3,3,4,-29.6863893,152.0969244
2370,10,0,0,3,3,4,-29.6262356,151.9045578
2370,10,0,0,3,3,4,-29.7759777,151.6779141
2370,10,0,0,3,3,4,-29.5445748,152.2889673
2370,10,0,0,3,3,4,-29.5981601,152.1045769
2370,10,0,0,3,3,4,-29.7518376,151.7361891
2370,10,0,0,3,3,4,-29.8005889,152.0892749
2370,10,0,0,3,3,4,-29.6876,151.483
2370,10,0,0,3,3,4,-30.0305185,152.0138025
2370,10,0,0,3,3,4,-29.7994853,151.8080151
2370,10,0,0,3,3,4,-29.7360983,151.5729554
2370,10,0,0,3,3,4,-29.9501586,152.0638012
2370,10,0,0,3,3,4,-29.4527303,152.2479051
2370,10,0,0,3,3,4,-29.4104206,152.1637635
2370,10,0,0,3,3,4,-29.8110417,152.2666945
2370,10,0,0,3,3,4,-29.8785589,151.9766339
2370,10,0,0,3,3,4,-29.5421987,151.7619831
2370,10,0,0,3,3,4,-29.8078404,151.9684322
2370,10,0,0,3,3,4,-29.5563787,151.670608
2370,10,0,0,3,3,4,-29.7272292,151.7950896
2370,10,0,0,3,3,4,-29.6563284,151.9597596
2370,10,0,0,3,3,4,-29.812,151.739
2370,10,0,0,3,3,4,-29.7712478,151.4628828
2370,10,0,0,3,3,4,-29.526133,151.4034244
2370,10,0,0,3,3,4,-29.6745093,151.7100647
2371,0,0,0,0,0,0,-29.389073,152.0528356
2371,0,0,0,0,0,0,-29.445554,151.8468173
2371,0,0,0,0,0,0,-29.3717793,151.6114403
2371,0,0,0,0,0,0,-29.2427111,151.3161195
2371,0,0,0,0,0,0,-29.3243187,151.7857155
2371,0,0,0,0,0,0,-29.430034,151.655592
2371,0,0,0,0,0,0,-29.3243766,151.5760316
2371,0,0,0,0,0,0,-29.3279591,151.6797407
2371,0,0,0,0,0,0,-29.3881,151.607
2371,0,0,0,0,0,0,-29.4172798,151.73037
2371,0,0,0,0,0,0,-29.3927362,151.3926336
2372,0,0,0,0,0,0,-29.0303602,151.7976448
2372,0,0,0,0,0,0,-29.1111777,152.1546739
2372,0,0,0,0,0,0,-28.9812755,152.1017755
2372,0,0,0,0,0,0,-29.168104,152.00509
2372,0,0,0,0,0,0,-29.2871969,151.9678515
2372,0,0,0,0,0,0,-28.7915,152.088
2372,0,0,0,0,0,0,-28.9345667,152.1010209
2372,0,0,0,0,0,0,-28.8703602,152.3375962
2372,0,0,0,0,0,0,-29.01469,152.081242
2372,0,0,0,0,0,0,-29.125175,151.997182
2372,0,0,0,0,0,0,-28.839011,152.1054924
2372,0,0,0,0,0,0,-28.5044287,152.1637286
2372,0,0,0,0,0,0,-29.1308,151.454
2372,0,0,0,0,0,0,-29.2606,152.135
2372,0,0,0,0,0,0,-28.6520398,152.1036614
2372,0,0,0,0,0,0,-29.0049104,151.5346751
2372,0,0,0,0,0,0,-29.1007486,151.7450439
2372,0,0,0,0,0,0,-29.2271984,151.8402284
2372,0,0,0,0,0,0,-28.6234992,152.245437
2372,0,0,0,0,0,0,-29.0265614,152.3746814
2372,0,0,0,0,0,0,-29.2136531,151.937138
2372,0,0,0,0,0,0,-28.9393799,152.2326104
2372,0,0,0,0,0,0,-29.1578586,151.669709
2372,0,0,0,0,0,0,-29.092563,152.098106
2372,0,0,0,0,0,0,-29.0575678,152.0189859
2372,0,0,0,0,0,0,-28.9835165,151.8976079
2372,0,0,0,0,0,0,-29.0575678,152.0189859
2372,0,0,0,0,0,0,-29.13,152.08
2372,0,0,0,0,0,0,-29.0145541,152.175085
2372,0,0,0,0,0,0,-28.7041528,152.1164789
2372,0,0,0,0,0,0,-29.1029,151.856
2372,0,0,0,0,0,0,-28.5513252,152.1557046
2379,0,0,0,0,0,0,-31.1146584,149.8195718
2379,0,0,0,0,0,0,-31.1283961,149.9388928
2379,0,0,0,0,0,0,-31.2986879,149.4371929
2379,0,0,0,0,0,0,-31.0995673,149.8956461
2380,15,3,3,3,3,3,-31.0994,150.008
2380,15,3,3,3,3,3,-30.8095633,150.1528341
2380,15,3,3,3,3,3,-30.9362,150.165
2380,15,3,3,3,3,3,-30.9721,150.118
2380,15,3,3,3,3,3,-30.9121903,150.0469056
2380,15,3,3,3,3,3,-30.9468178,149.8952678
2380,15,3,3,3,3,3,-30.9922968,150.2368919
2380,15,3,3,3,3,3,-30.9923,150.237
2380,15,3,3,3,3,3,-30.8118621,150.3448584
2380,15,3,3,3,3,3,-30.937231,150.046871
2380,15,3,3,3,3,3,-31.0408,150.214
2380,15,3,3,3,3,3,-31.041875,150.0697453
2380,15,3,3,3,3,3,-30.9362,150.165
2380,15,3,3,3,3,3,-30.9620174,150.3721785
2380,15,3,3,3,3,3,-30.7325278,150.4134796
2381,0,0,0,0,0,0,-31.2495385,150.463854
2381,0,0,0,0,0,0,-31.116667,150.266667
2381,0,0,0,0,0,0,-31.1727,150.33
2381,0,0,0,0,0,0,-31.4491475,149.8594039
2381,0,0,0,0,0,0,-31.1187,150.265
2381,0,0,0,0,0,0,-31.35,149.833333
2382,0,0,0,0,0,0,-30.7,150.033333
2382,0,0,0,0,0,0,-30.5419514,150.2045625
2382,0,0,0,0,0,0,-30.7072845,150.2727278
2382,0,0,0,0,0,0,-30.7895027,149.9462802
2386,0,0,0,0,0,0,-30.1004629,148.9646982
2386,0,0,0,0,0,0,-30.2690469,148.9926526
2386,0,0,0,0,0,0,-30.0872853,149.071533
2387,0,0,0,0,0,0,-29.7886424,149.0870765
2387,0,0,0,0,0,0,-29.6859974,148.810462
2388,0,0,0,0,0,0,-30.0799987,149.4400707
2388,0,0,0,0,0,0,-30.3435367,149.1341359
2388,0,0,0,0,0,0,-29.8161121,149.5099622
2388,0,0,0,0,0,0,-30.1366069,149.3048856
2388,0,0,0,0,0,0,-30.35,148.9
2388,0,0,0,0,0,0,-30.0275503,149.3543363
2388,0,0,0,0,0,0,-30.697593,149.5360157
2388,0,0,0,0,0,0,-30.2265736,149.4454667
2388,0,0,0,0,0,0,-30.3752451,149.5388617
2390,15,3,3,3,3,3,-30.5955941,149.9558657
2390,15,3,3,3,3,3,-30.1122562,150.2755944
2390,15,3,3,3,3,3,-30.0296052,150.09281
2390,15,3,3,3,3,3,-30.3701017,149.6863604
2390,15,3,3,3,3,3,-30.2887839,150.0086483
2390,15,3,3,3,3,3,-30.0219526,149.9598384
2390,15,3,3,3,3,3,-30.1086451,149.791644
2390,15,3,3,3,3,3,-30.3382339,149.9353395
2390,15,3,3,3,3,3,-30.5418557,150.0044193
2390,15,3,3,3,3,3,-30.3981233,149.7908615
2390,15,3,3,3,3,3,-30.2845042,150.1669261
2390,15,3,3,3,3,3,-30.3324062,149.7812403
2390,15,3,3,3,3,3,-30.34053,149.756588
2390,15,3,3,3,3,3,-30.1293548,150.088158
2390,15,3,3,3,3,3,-30.4602311,149.9771751
2390,15,3,3,3,3,3,-30.4205698,149.9105377
2395,0,0,0,0,0,0,-31.55,149.383333
2395,0,0,0,0,0,0,-31.5519963,149.5057498
2395,0,0,0,0,0,0,-31.6550092,149.5905252
2396,0,0,0,0,0,0,-30.95,149.066667
2396,0,0,0,0,0,0,-30.9771831,148.8758815
2396,0,0,0,0,0,0,-31.146681,148.9934347
2396,0,0,0,0,0,0,-30.7854498,149.0261705
2397,0,0,0,0,0,0,-29.901909,149.7883977
2397,0,0,0,0,0,0,-29.8161,149.51
2397,0,0,0,0,0,0,-29.7796277,149.6411949
2397,0,0,0,0,0,0,-29.8942171,149.4393112
2398,0,0,0,0,0,0,-29.6707647,149.7948904
2399,0,0,0,0,0,0,-29.4883722,150.1152255
2399,0,0,0,0,0,0,-33.7378,150.988
2399,0,0,0,0,0,0,-29.4721638,150.1419258
2400,15,3,3,3,3,3,-29.3136613,149.8058934
2400,15,3,3,3,3,3,-29.5021596,149.1089758
2400,15,3,3,3,3,3,-29.2598412,150.2576675
2400,15,3,3,3,3,3,-29.6622099,149.3263196
2400,15,3,3,3,3,3,-29.465833,149.833889
2400,15,3,3,3,3,3,-29.465833,149.833889
2400,15,3,3,3,3,3,-29.7850388,150.1605944
2400,15,3,3,3,3,3,-29.4491,149.749
2400,15,3,3,3,3,3,-28.919194,150.0284759
2400,15,3,3,3,3,3,-29.4261888,149.8717445
2401,0,0,0,0,0,0,-29.5555212,150.3500838
2402,0,0,0,0,0,0,-29.25,150.75
2402,0,0,0,0,0,0,-29.5186316,150.5537746
2402,0,0,0,0,0,0,-29.6394389,150.5349157
2403,0,0,0,0,0,0,-29.4637,150.784
2403,0,0,0,0,0,0,-29.6196616,150.8195083
2403,0,0,0,0,0,0,-29.5500549,150.805267
2403,0,0,0,0,0,0,-29.6248,150.721
2403,0,0,0,0,0,0,-29.7789658,150.7429093
2404,0,0,0,0,0,0,-29.9122587,150.351629
2404,0,0,0,0,0,0,-29.8704077,150.5650515
2404,0,0,0,0,0,0,-29.9830852,150.6047071
2404,0,0,0,0,0,0,-29.8655735,150.3329625
2404,0,0,0,0,0,0,-29.7375398,150.5410808
2404,0,0,0,0,0,0,-29.9330813,150.6897331
2404,0,0,0,0,0,0,-29.9524779,150.4979359
2404,0,0,0,0,0,0,-30.0698426,150.6647645
2404,0,0,0,0,0,0,-29.8621,150.687
2405,0,0,0,0,0,0,-28.7236387,149.5735745
2405,0,0,0,0,0,0,-29.0605189,149.6258247
2406,0,0,0,0,0,0,-28.9041572,149.0408494
2406,0,0,0,0,0,0,-28.9041572,149.0408494
2408,0,0,0,0,0,0,-28.9875,150.614
2408,0,0,0,0,0,0,-28.9306,150.285
2408,0,0,0,0,0,0,-28.9305337,150.3930381
2408,0,0,0,0,0,0,-29.0377,150.483
2409,0,0,0,0,0,0,-28.6053778,150.3603861
2409,0,0,0,0,0,0,-28.7362478,150.6249475
2410,0,0,0,0,0,0,-28.6580603,150.7879003
2410,0,0,0,0,0,0,-29.0374972,150.8678415
2411,0,0,0,0,0,0,-29.1063577,150.3269061
2415,6,0,0,0,3,3,-32.3078035,151.8372648
2415,6,0,0,0,3,3,-32.3952311,151.9005389
2415,6,0,0,0,3,3,-32.3458136,151.9439683
2415,6,0,0,0,3,3,-32.2055836,151.8060401
2415,6,0,0,0,3,3,-32.261492,151.9118204
2420,12,0,3,3,3,3,-32.4252863,151.7765771
2420,12,0,3,3,3,3,-32.2568335,151.7129877
2420,12,0,3,3,3,3,-32.3353386,151.7305273
2420,12,0,3,3,3,3,-32.5094808,151.7590329
2420,12,0,3,3,3,3,-32.3297,151.747
2420,12,0,3,3,3,3,-32.4420615,151.8752968
2420,12,0,3,3,3,3,-32.2133652,151.6413868
2420,12,0,3,3,3,3,-32.3297,151.747
2420,12,0,3,3,3,3,-32.4046634,151.7524146
2420,12,0,3,3,3,3,-32.2642,151.696
2420,12,0,3,3,3,3,-32.4644888,151.8120164
2420,12,0,3,3,3,3,-32.3495423,151.7648808
2420,12,0,3,3,3,3,-32.4247981,151.673681
2420,12,0,3,3,3,3,-32.506964,151.6501526
2420,12,0,3,3,3,3,-32.2976651,151.7846188
2420,12,0,3,3,3,3,-32.43499,151.7977788
2420,12,0,3,3,3,3,-32.55,151.616667
2420,12,0,3,3,3,3,-32.3334214,151.6691468
2420,12,0,3,3,3,3,-32.2188788,151.5625148
2420,12,0,3,3,3,3,-32.3843998,151.7864466
2420,12,0,3,3,3,3,-32.3897728,151.7188341
2420,12,0,3,3,3,3,-32.414744,151.7395993
2420,12,0,3,3,3,3,-32.3297,151.747
2420,12,0,3,3,3,3,-32.2817124,151.6052325
2420,12,0,3,3,3,3,-32.2134,151.641
2420,12,0,3,3,3,3,-32.4479778,151.6760875
2420,12,0,3,3,3,3,-32.48838,151.7021395
2420,12,0,3,3,3,3,-32.4771805,151.7517407
2421,0,0,0,0,0,0,-32.5116014,151.5289663
2421,0,0,0,0,0,0,-32.583333,151.6
2421,0,0,0,0,0,0,-32.4563,151.507
2421,0,0,0,0,0,0,-32.6176435,151.5585041
2421,0,0,0,0,0,0,-32.4724723,151.562536
2421,0,0,0,0,0,0,-30.277,150.418
2421,0,0,0,0,0,0,-32.531389,151.568889
2421,0,0,0,0,0,0,-32.6012825,151.4791206
2422,18,3,3,3,5,4,-31.9538483,152.0215797
2422,18,3,3,3,5,4,-31.9824357,152.0984483
2422,18,3,3,3,5,4,-31.9712827,151.9096221
2422,18,3,3,3,5,4,-31.9365965,151.5698801
2422,18,3,3,3,5,4,-31.7073639,151.9042669
2422,18,3,3,3,5,4,-31.9948834,152.1505414
2422,18,3,3,3,5,4,-32.05907,151.7904676
2422,18,3,3,3,5,4,-32.0435243,151.8343396
2422,18,3,3,3,5,4,-31.9318853,151.8211768
2422,18,3,3,3,5,4,-31.933506,151.9246776
2422,18,3,3,3,5,4,-31.7850072,151.9085816
2422,18,3,3,3,5,4,-31.9091479,152.0666787
2422,18,3,3,3,5,4,-31.8953096,152.1192442
2422,18,3,3,3,5,4,-31.8419309,152.0408685
2422,18,3,3,3,5,4,-31.8419,152.041
2422,18,3,3,3,5,4,-31.8972782,151.7060455
2422,18,3,3,3,5,4,-31.8316936,151.8083807
2422,18,3,3,3,5,4,-31.9950926,151.843481
2422,18,3,3,3,5,4,-31.9652,151.794
2422,18,3,3,3,5,4,-32.1420003,151.9396775
2422,18,3,3,3,5,4,-31.8916576,151.7645279
2422,18,3,3,3,5,4,-31.7518241,151.6234913
2422,18,3,3,3,5,4,-31.803881,151.7943973
2422,18,3,3,3,5,4,-31.8961,152.091
2422,18,3,3,3,5,4,-32.0764928,151.8899267
2422,18,3,3,3,5,4,-32.0769702,151.95724
2422,18,3,3,3,5,4,-32.0154681,152.0692416
2422,18,3,3,3,5,4,-31.6393318,151.7542816
2422,18,3,3,3,5,4,-31.7936749,151.6695121
2422,18,3,3,3,5,4,-32.0233309,151.95875
2422,18,3,3,3,5,4,-32.0661763,151.6196199
2422,18,3,3,3,5,4,-32.0615112,151.7235843
2422,18,3,3,3,5,4,-31.9561262,151.983769
2422,18,3,3,3,5,4,-31.6411438,151.8000613
2422,18,3,3,3,5,4,-31.9652,151.794
2422,18,3,3,3,5,4,-31.6885055,151.5720797
2422,18,3,3,3,5,4,-32.0184766,152.0276903
2422,18,3,3,3,5,4,-32.0093,152.028
2422,18,3,3,3,5,4,-31.991821,151.5886544
2422,18,3,3,3,5,4,-31.9072,151.802
2422,18,3,3,3,5,4,-31.9587,152.038
2422,18,3,3,3,5,4,-31.9662721,151.6917723
2422,18,3,3,3,5,4,-31.9114973,151.8383618
2422,18,3,3,3,5,4,-32.1156689,151.9240697
2422,18,3,3,3,5,4,-32.2455945,151.9850508
2422,18,3,3,3,5,4,-31.8199686,151.9109692
2422,18,3,3,3,5,4,-32.0484812,152.1107808
2422,18,3,3,3,5,4,-31.9725094,151.9980361
2422,18,3,3,3,5,4,-31.924052,151.783382
2422,18,3,3,3,5,4,-32.0964282,152.1038744
2422,18,3,3,3,5,4,-31.9652,151.794
2422,18,3,3,3,5,4,-32.2078852,151.9367506
2422,18,3,3,3,5,4,-32.1342878,152.0725368
2422,18,3,3,3,5,4,-31.9652,151.794
2422,18,3,3,3,5,4,-31.8103365,151.8444507
2423,6,0,0,0,3,3,-32.487051,152.2703598
2423,6,0,0,0,3,3,-32.3965794,152.2699933
2423,6,0,0,0,3,3,-32.4042398,152.2093154
2423,6,0,0,0,3,3,-32.3748223,152.4151975
2423,6,0,0,0,3,3,-32.2122679,152.3192667
2423,6,0,0,0,3,3,-32.4482646,152.1473214
2423,6,0,0,0,3,3,-32.3225784,152.181313
2423,6,0,0,0,3,3,-32.3805282,152.3433446
2423,6,0,0,0,3,3,-32.5035849,152.3388003
2423,6,0,0,0,3,3,-32.4253774,152.3858543
2423,6,0,0,0,3,3,-32.5095557,152.2139314
2423,6,0,0,0,3,3,-32.4353409,152.525707
2423,6,0,0,0,3,3,-32.3619995,152.3389146
2423,6,0,0,0,3,3,-32.2531661,152.1695899
2423,6,0,0,0,3,3,-32.4510892,152.3208884
2423,6,0,0,0,3,3,-32.3031978,152.4566525
2423,6,0,0,0,3,3,-32.1388696,152.2802565
2423,6,0,0,0,3,3,-32.2181796,152.1496784
2423,6,0,0,0,3,3,-32.1779643,152.2685271
2423,6,0,0,0,3,3,-32.3185507,152.293453
2423,6,0,0,0,3,3,-32.4499948,152.4455787
2424,0,0,0,0,0,0,-31.8066742,152.0715531
2424,0,0,0,0,0,0,-31.5792086,152.0857183
2424,0,0,0,0,0,0,-31.8684,152.22
2424,0,0,0,0,0,0,-31.6717534,152.0204635
2424,0,0,0,0,0,0,-31.8165522,151.9927669
2424,0,0,0,0,0,0,-31.8352346,152.1043938
2424,0,0,0,0,0,0,-31.789,152.132
2424,0,0,0,0,0,0,-31.8640712,152.2040287
2424,0,0,0,0,0,0,-31.740239,152.0751271
2424,0,0,0,0,0,0,-31.7689,152.075
2424,0,0,0,0,0,0,-31.8452639,152.0936582
2424,0,0,0,0,0,0,-29.1029,151.856
2425,0,0,0,0,0,0,-32.55,151.95
2425,0,0,0,0,0,0,-32.4649718,151.9675807
2425,0,0,0,0,0,0,-32.4789428,152.0633836
2425,0,0,0,0,0,0,-32.4033913,151.9662649
2425,0,0,0,0,0,0,-32.5452608,151.995298
2425,0,0,0,0,0,0,-32.3655093,151.9169953
2426,0,0,0,0,0,0,-31.823611,152.6
2426,0,0,0,0,0,0,-31.7884593,152.5649179
2426,0,0,0,0,0,0,-31.8205946,152.5561076
2427,0,0,0,0,0,0,-31.8443241,152.7265099
2427,0,0,0,0,0,0,-31.8744203,152.6434939
2428,36,3,4,5,9,15,-32.3468736,152.5296791
2428,36,3,4,5,9,15,-32.3401436,152.5422149
2428,36,3,4,5,9,15,-32.3127096,152.5179343
2428,36,3,4,5,9,15,-32.3512718,152.5149982
2428,36,3,4,5,9,15,-32.2586531,152.4328056
2428,36,3,4,5,9,15,-32.2399329,152.4533505
2428,36,3,4,5,9,15,-32.0884895,152.4758125
2428,36,3,4,5,9,15,-32.3315882,152.53702
2428,36,3,4,5,9,15,-32.180556,152.511667
2428,36,3,4,5,9,15,-32.1993959,152.5194443
2428,36,3,4,5,9,15,-32.2515307,152.5194024
2428,36,3,4,5,9,15,-32.3334445,152.5293682
2428,36,3,4,5,9,15,-32.3785597,152.5237555
2428,36,3,4,5,9,15,-32.2244768,152.4210667
2428,36,3,4,5,9,15,-32.3805457,152.5027074
2428,36,3,4,5,9,15,-32.3639071,152.4797685
2428,36,3,4,5,9,15,-32.2994852,152.5201364
2428,36,3,4,5,9,15,-32.175,152.498889
2428,36,3,4,5,9,15,-32.3032,152.457
2428,36,3,4,5,9,15,-32.2658544,152.4856397
2428,36,3,4,5,9,15,-32.3148924,152.4827041
2429,3,0,0,0,0,3,-31.6916487,152.2743917
2429,3,0,0,0,0,3,-31.6325041,152.3796195
2429,3,0,0,0,0,3,-32.1044261,152.1571349
2429,3,0,0,0,0,3,-32.1197,152.222
2429,3,0,0,0,0,3,-31.5177453,152.2185075
2429,3,0,0,0,0,3,-32.1404102,152.2260142
2429,3,0,0,0,0,3,-31.9491553,152.297852
2429,3,0,0,0,0,3,-31.7187704,152.2333433
2429,3,0,0,0,0,3,-31.8187547,152.3682506
2429,3,0,0,0,0,3,-31.605867,152.46835
2429,3,0,0,0,0,3,-31.6982657,152.1422628
2429,3,0,0,0,0,3,-31.8670424,152.3209486
2429,3,0,0,0,0,3,-32.0804918,152.3213153
2429,3,0,0,0,0,3,-31.6273607,152.3049638
2429,3,0,0,0,0,3,-32.079249,152.22748
2429,3,0,0,0,0,3,-31.5862727,152.3858543
2429,3,0,0,0,0,3,-31.9143712,152.2949193
2429,3,0,0,0,0,3,-31.8172,152.013
2429,3,0,0,0,0,3,-31.740181,152.3917226
2429,3,0,0,0,0,3,-31.8928348,152.3037176
2429,3,0,0,0,0,3,-31.9267587,152.2494793
2429,3,0,0,0,0,3,-32.0422,152.289
2429,3,0,0,0,0,3,-31.6639441,152.3103165
2429,3,0,0,0,0,3,-32.05,152.266667
2429,3,0,0,0,0,3,-31.9818911,152.2560654
2429,3,0,0,0,0,3,-31.7955018,152.3196049
2429,3,0,0,0,0,3,-31.7153405,152.3557822
2429,3,0,0,0,0,3,-31.7700987,152.362383
2429,3,0,0,0,0,3,-31.8806481,152.3858543
2429,3,0,0,0,0,3,-32.0684385,152.1681245
2429,3,0,0,0,0,3,-31.7945,152.31
2429,3,0,0,0,0,3,-31.7815062,152.2238156
2429,3,0,0,0,0,3,-31.8581266,152.3557804
2429,3,0,0,0,0,3,-31.7787068,152.4342489
2430,39,3,3,8,13,12,-32.0705367,152.5355518
2430,39,3,3,8,13,12,-31.9461524,152.5649179
2430,39,3,3,8,13,12,-31.9237557,152.3682506
